Transaction_ID,Customer_ID,Transaction_Date,Transaction_Amount,Country,Transaction_Type,Channel,Merchant_Category,Customer_Name,Customer_Age,Account_Type,Customer_Risk_Level,Previous_Transaction_Count,Large_Transaction_Flag,International_Transaction_Flag,High_Frequency_Flag,High_Risk_Customer_Flag,High_Value_Flag,Risk_Score,Risk_Category,Is_Suspicious
TXN0006018,CUST00956,2026-04-04 09:00:00,20573.0,India,Bank Transfer,Mobile Banking,Financial Services,Simran Patel,46,Current,Low,5,0,0,0,0,0,12,Low,No
TXN0008855,CUST01480,2026-04-04 10:00:00,9765.54,United Arab Emirates,International Transfer,Mobile Banking,Jewelry,Neha Kapoor,47,Current,Low,12,0,1,1,0,0,40,Medium,No
TXN0005602,CUST00150,2026-04-04 11:00:00,20381.0,India,Online Payment,Branch,Healthcare,Isha Agarwal,22,Savings,High,4,0,0,0,1,0,24,Low,No
TXN0006036,CUST00243,2026-04-04 11:00:00,4258.0,India,Card Payment,Card,Travel,Arjun Soni,69,Business,Low,9,0,0,0,0,0,5,Low,No
TXN0000953,CUST00901,2026-04-04 12:00:00,4664.0,United Kingdom,Bank Transfer,Online Banking,Travel,Sneha Mishra,58,Savings,Medium,9,0,0,0,0,0,8,Low,No
TXN0008971,CUST00113,2026-04-04 13:00:00,13619.0,India,Bank Transfer,Mobile Banking,Retail,Pooja Malhotra,55,Savings,High,5,0,0,0,1,0,29,Low,No
TXN0001676,CUST00614,2026-04-04 17:00:00,5652.0,United States,Cash Withdrawal,Card,Real Estate,Pooja Singh,50,Savings,Low,6,0,0,0,0,0,8,Low,No
TXN0003973,CUST00450,2026-04-04 18:00:00,39745.0,India,International Transfer,Card,Food,Yash Kumar,28,Savings,Low,7,0,1,0,0,0,25,Low,No
TXN0006619,CUST00490,2026-04-04 21:00:00,2791.0,India,Card Payment,Online Banking,Healthcare,Simran Saxena,31,Savings,Low,4,0,0,0,0,0,8,Low,No
TXN0003312,CUST00454,2026-04-04 22:00:00,1886.94,India,Cash Deposit,Card,Food,Yash Chopra,57,Current,Low,6,0,0,0,0,0,6,Low,No
TXN0000143,CUST00926,2026-04-04 22:00:00,1197.0,India,Card Payment,Online Banking,Travel,Aditya Saxena,34,Current,High,2,0,0,0,1,0,30,Medium,No
TXN0005129,CUST00987,2026-04-04 23:00:00,3943.0,United Arab Emirates,Card Payment,ATM,Electronics,Sneha Agarwal,21,Savings,Low,3,0,0,0,0,0,15,Low,No
TXN0006519,CUST00207,2026-04-04 23:00:00,4020.0,India,Bank Transfer,Card,Jewelry,Rahul Gupta,59,Current,Medium,3,0,0,0,0,0,9,Low,No
TXN0000269,CUST01467,2026-04-05 01:00:00,12563.0,India,Online Payment,Online Banking,Electronics,Aman Mishra,50,Current,Medium,7,0,0,0,0,0,10,Low,No
TXN0007289,CUST00243,2026-04-05 03:00:00,15260.0,India,Card Payment,Card,Jewelry,Arjun Soni,69,Business,Low,10,0,0,1,0,0,18,Low,No
TXN0003538,CUST00156,2026-04-05 03:00:00,500.0,India,Bank Transfer,Mobile Banking,Travel,Ananya Kapoor,28,Savings,Low,3,0,0,0,0,0,8,Low,No
TXN0005997,CUST00118,2026-04-05 07:00:00,7750.0,India,Bank Transfer,Card,Travel,Sneha Bansal,21,Savings,Low,5,0,0,0,0,0,6,Low,No
TXN0006322,CUST01309,2026-04-05 08:00:00,6630.0,Singapore,Bank Transfer,ATM,Electronics,Ankit Jain,27,Savings,High,10,0,0,1,1,0,49,Medium,Yes
TXN0005991,CUST01028,2026-04-05 09:00:00,9527.0,India,Cash Deposit,Card,Food,Varun Mishra,52,Savings,Low,3,0,0,0,0,0,5,Low,No
TXN0009688,CUST01358,2026-04-05 10:00:00,13351.0,India,Online Payment,Card,Healthcare,Aditya Saxena,67,Savings,Medium,8,0,0,0,0,0,1,Low,No
TXN0000556,CUST00498,2026-04-05 12:00:00,888.0,Singapore,Cash Deposit,Mobile Banking,Financial Services,Aarav Rathi,24,Current,Low,7,0,0,0,0,0,12,Low,No
TXN0001601,CUST00652,2026-04-05 12:00:00,9021.0,United Kingdom,International Transfer,Mobile Banking,Financial Services,Aditya Verma,69,Savings,Low,7,0,1,0,0,0,25,Low,No
TXN0004221,CUST00156,2026-04-05 14:00:00,2612.0,India,Online Payment,Branch,Travel,Ananya Kapoor,28,Savings,Low,4,0,0,0,0,0,13,Low,No
TXN0003009,CUST00066,2026-04-05 14:00:00,24238.0,France,International Transfer,Online Banking,Healthcare,Neha Joshi,67,Current,Low,10,0,1,1,0,0,38,Medium,No
TXN0001825,CUST00647,2026-04-05 16:00:00,33203.0,India,Card Payment,Mobile Banking,Jewelry,Kavya Mehta,38,Savings,Low,5,0,0,0,0,0,12,Low,No
TXN0006217,CUST00762,2026-04-05 17:00:00,4241.0,Singapore,Bank Transfer,Card,Real Estate,Simran Verma,27,Business,Low,6,0,0,0,0,0,7,Low,No
TXN0002115,CUST00661,2026-04-05 20:00:00,48859.08,United States,Bank Transfer,Mobile Banking,Financial Services,Vivaan Malhotra,58,Current,High,4,0,0,0,1,0,29,Low,No
TXN0002959,CUST00174,2026-04-05 20:00:00,500.0,Hong Kong,Bank Transfer,Card,Healthcare,Sneha Gupta,69,Current,Medium,4,0,0,0,0,0,15,Low,No
TXN0008995,CUST00371,2026-04-05 23:00:00,4769.0,India,Card Payment,Online Banking,Travel,Vivaan Patel,25,Savings,Medium,6,0,0,0,0,0,9,Low,No
TXN0000883,CUST00033,2026-04-05 23:00:00,1359.0,India,Bank Transfer,Mobile Banking,Jewelry,Mohit Verma,66,Savings,Low,7,0,0,0,0,0,9,Low,No
TXN0005398,CUST00914,2026-04-06 01:00:00,782.0,United Arab Emirates,Bank Transfer,ATM,Food,Rahul Mehta,58,Savings,Medium,4,0,0,0,0,0,7,Low,No
TXN0009263,CUST01494,2026-04-06 01:00:00,1371.0,India,Bank Transfer,Online Banking,Financial Services,Rahul Kapoor,57,Current,Low,5,0,0,0,0,0,15,Low,No
TXN0003914,CUST00585,2026-04-06 01:00:00,963.0,Canada,Cash Deposit,Card,Real Estate,Sneha Joshi,39,Current,Medium,8,0,0,0,0,0,15,Low,No
TXN0001599,CUST00914,2026-04-06 02:00:00,1887.0,India,Card Payment,Card,Travel,Rahul Mehta,58,Savings,Medium,5,0,0,0,0,0,13,Low,No
TXN0000303,CUST00112,2026-04-06 02:00:00,51564.0,India,Cash Deposit,Mobile Banking,Real Estate,Pooja Joshi,24,Current,Low,9,0,0,0,0,0,3,Low,No
TXN0008323,CUST00463,2026-04-06 02:00:00,2000.0,India,International Transfer,Online Banking,Food,Varun Kumar,41,Savings,Medium,5,0,1,0,0,0,22,Low,No
TXN0004880,CUST00071,2026-04-06 03:00:00,4487.0,India,Online Payment,Branch,Travel,Aman Mehta,37,Savings,Low,5,0,0,0,0,0,6,Low,No
TXN0005136,CUST01277,2026-04-06 05:00:00,1565.0,Hong Kong,Bank Transfer,Online Banking,Travel,Ananya Kapoor,39,Current,Medium,5,0,0,0,0,0,9,Low,No
TXN0005515,CUST01005,2026-04-06 06:00:00,3108.0,India,Bank Transfer,ATM,Retail,Aarav Malhotra,63,Current,Medium,7,0,0,0,0,0,9,Low,No
TXN0006998,CUST00217,2026-04-06 07:00:00,500.0,India,Online Payment,Online Banking,Healthcare,Rahul Bansal,65,Current,Medium,5,0,0,0,0,0,17,Low,No
TXN0007436,CUST01024,2026-04-06 09:00:00,27523.0,India,International Transfer,Mobile Banking,Real Estate,Ananya Shah,29,Savings,Low,5,0,1,0,0,0,30,Medium,No
TXN0006770,CUST00873,2026-04-06 10:00:00,6652.0,Canada,Online Payment,Card,Real Estate,Aarav Verma,35,Current,Low,1,0,0,0,0,0,10,Low,No
TXN0003743,CUST00595,2026-04-06 12:00:00,10226.0,India,Card Payment,Mobile Banking,Real Estate,Neha Sharma,22,Savings,Medium,6,0,0,0,0,0,7,Low,No
TXN0006471,CUST00137,2026-04-06 15:00:00,4326.0,India,Bank Transfer,Card,Real Estate,Varun Soni,40,Savings,Low,3,0,0,0,0,0,8,Low,No
TXN0003213,CUST00207,2026-04-06 18:00:00,798.0,United Kingdom,Cash Deposit,Card,Food,Rahul Gupta,59,Current,Medium,4,0,0,0,0,0,7,Low,No
TXN0008250,CUST01469,2026-04-06 18:00:00,2354.0,India,Cash Deposit,Card,Food,Aarav Saxena,30,Current,Low,5,0,0,0,0,0,13,Low,No
TXN0000366,CUST00608,2026-04-06 21:00:00,7794.0,India,Card Payment,Branch,Travel,Arjun Soni,49,Savings,Low,8,0,0,0,0,0,7,Low,No
TXN0007047,CUST00768,2026-04-06 22:00:00,3311.0,Germany,Bank Transfer,Card,Electronics,Rohan Agarwal,64,Business,Low,5,0,0,0,0,0,8,Low,No
TXN0006361,CUST00934,2026-04-06 23:00:00,2403.0,India,Online Payment,Online Banking,Travel,Sneha Singh,26,Savings,Low,6,0,0,0,0,0,12,Low,No
TXN0006162,CUST00371,2026-04-07 00:00:00,5465.0,Australia,Bank Transfer,Card,Retail,Vivaan Patel,25,Savings,Medium,7,0,0,0,0,0,8,Low,No
TXN0009684,CUST00881,2026-04-07 01:00:00,3583.0,United Arab Emirates,Bank Transfer,Online Banking,Jewelry,Vivaan Bansal,27,Business,Medium,5,0,0,0,0,0,14,Low,No
TXN0009063,CUST01394,2026-04-07 02:00:00,45445.0,United Arab Emirates,Bank Transfer,Card,Jewelry,Pooja Rathi,42,Savings,Low,3,0,0,0,0,0,5,Low,No
TXN0004291,CUST00391,2026-04-07 04:00:00,33802.0,France,International Transfer,Mobile Banking,Real Estate,Neha Yadav,57,Savings,Medium,6,0,1,0,0,0,28,Low,No
TXN0005509,CUST01015,2026-04-07 05:00:00,19634.0,United Kingdom,Online Payment,Card,Food,Rohit Malhotra,57,Savings,Medium,5,0,0,0,0,0,17,Low,No
TXN0004483,CUST00554,2026-04-07 05:00:00,4500.75,Canada,Bank Transfer,Online Banking,Electronics,Simran Malhotra,35,Current,Medium,3,0,0,0,0,0,10,Low,No
TXN0000809,CUST00051,2026-04-07 06:00:00,5408.0,United Kingdom,Bank Transfer,Online Banking,Real Estate,Karan Malhotra,42,Current,Low,4,0,0,0,0,0,8,Low,No
TXN0002440,CUST00879,2026-04-07 09:00:00,4998.0,India,Bank Transfer,Card,Healthcare,Karan Mishra,46,Savings,Low,3,0,0,0,0,0,15,Low,No
TXN0008455,CUST01263,2026-04-07 11:00:00,44476.0,Singapore,Online Payment,Mobile Banking,Food,Mohit Agarwal,45,Savings,Low,10,0,0,1,0,0,26,Low,No
TXN0006734,CUST00865,2026-04-07 12:00:00,3071.0,India,International Transfer,Branch,Jewelry,Isha Yadav,24,Current,Medium,3,0,1,0,0,0,19,Low,No
TXN0009131,CUST00579,2026-04-07 14:00:00,6148.0,United States,Card Payment,Mobile Banking,Electronics,Neha Rathi,34,Business,Low,5,0,0,0,0,0,11,Low,No
TXN0008203,CUST00281,2026-04-07 14:00:00,1497.0,India,Bank Transfer,ATM,Jewelry,Varun Saxena,26,Savings,Low,4,0,0,0,0,0,11,Low,No
TXN0006578,CUST01467,2026-04-07 14:00:00,2548.0,United Kingdom,Cash Deposit,Online Banking,Healthcare,Aman Mishra,50,Current,Medium,8,0,0,0,0,0,6,Low,No
TXN0007131,CUST00002,2026-04-07 15:00:00,22437.0,Singapore,Bank Transfer,Branch,Travel,Yash Chopra,26,Savings,Low,3,0,0,0,0,0,8,Low,No
TXN0009900,CUST00851,2026-04-07 15:00:00,81920.0,India,Bank Transfer,Mobile Banking,Food,Mohit Patel,24,Savings,Low,1,0,0,0,0,0,17,Low,No
TXN0003415,CUST00697,2026-04-07 16:00:00,20038.0,India,Cash Deposit,ATM,Electronics,Nikhil Joshi,45,Savings,Medium,2,0,0,0,0,0,5,Low,No
TXN0005607,CUST00308,2026-04-07 17:00:00,1882.0,India,Bank Transfer,Mobile Banking,Electronics,Rahul Mehta,48,Savings,Low,7,0,0,0,0,0,13,Low,No
TXN0004557,CUST00574,2026-04-07 19:00:00,33143.0,India,International Transfer,Branch,Food,Riya Yadav,58,Savings,Low,5,0,1,0,0,0,19,Low,No
TXN0002748,CUST00007,2026-04-07 20:00:00,26420.0,India,Bank Transfer,Mobile Banking,Real Estate,Isha Verma,43,Savings,Medium,6,0,0,0,0,0,11,Low,No
TXN0006674,CUST01145,2026-04-07 20:00:00,2516.0,United Arab Emirates,Cash Withdrawal,ATM,Jewelry,Aarav Chopra,58,Savings,High,8,0,0,0,1,0,27,Low,No
TXN0004401,CUST01255,2026-04-07 21:00:00,7869.0,Germany,Online Payment,Mobile Banking,Food,Vikram Malhotra,33,Savings,Medium,6,0,0,0,0,0,9,Low,No
TXN0002203,CUST01032,2026-04-07 21:00:00,29936.29,India,Online Payment,Mobile Banking,Food,Priya Verma,69,Savings,Low,2,0,0,0,0,0,11,Low,No
TXN0009002,CUST01037,2026-04-07 23:00:00,44430.0,India,Online Payment,Online Banking,Electronics,Arjun Rathi,55,Current,Medium,9,0,0,0,0,0,3,Low,No
TXN0003561,CUST00996,2026-04-08 00:00:00,638.25,Singapore,Card Payment,Mobile Banking,Jewelry,Mohit Agarwal,64,Current,Medium,8,0,0,0,0,0,8,Low,No
TXN0000030,CUST00554,2026-04-08 00:00:00,10331.15,India,Cash Withdrawal,Card,Food,Simran Malhotra,35,Current,Medium,4,0,0,0,0,0,8,Low,No
TXN0000060,CUST01018,2026-04-08 01:00:00,9498.0,Hong Kong,Cash Withdrawal,Online Banking,Healthcare,Aarav Joshi,23,Savings,Medium,8,0,0,0,0,0,8,Low,No
TXN0009430,CUST01426,2026-04-08 01:00:00,10702.0,India,Online Payment,Card,Financial Services,Nikhil Gupta,30,Business,Low,3,0,0,0,0,0,5,Low,No
TXN0004173,CUST00063,2026-04-08 02:00:00,2510.0,Australia,Bank Transfer,Card,Food,Karan Malhotra,34,Savings,Low,5,0,0,0,0,0,8,Low,No
TXN0003018,CUST00327,2026-04-08 03:00:00,839.0,Singapore,Online Payment,Card,Electronics,Rohit Mishra,43,Savings,Low,3,0,0,0,0,0,8,Low,No
TXN0007694,CUST01350,2026-04-08 04:00:00,4604.0,India,Card Payment,Online Banking,Real Estate,Pooja Jain,30,Savings,Medium,4,0,0,0,0,0,7,Low,No
TXN0006791,CUST00697,2026-04-08 04:00:00,2666.0,India,Card Payment,Online Banking,Electronics,Nikhil Joshi,45,Savings,Medium,3,0,0,0,0,0,10,Low,No
TXN0009717,CUST00804,2026-04-08 06:00:00,62422.0,India,Cash Deposit,Online Banking,Travel,Ankit Verma,63,Business,Low,8,0,0,0,0,0,13,Low,No
TXN0007645,CUST01186,2026-04-08 06:00:00,3810.0,India,Bank Transfer,Card,Healthcare,Aman Soni,57,Savings,Medium,3,0,0,0,0,0,8,Low,No
TXN0000061,CUST00638,2026-04-08 07:00:00,2372.0,United Kingdom,Online Payment,Mobile Banking,Jewelry,Mohit Bansal,24,Savings,Low,7,0,0,0,0,0,13,Low,No
TXN0007621,CUST01118,2026-04-08 07:00:00,11837.0,India,Cash Withdrawal,ATM,Financial Services,Vivaan Kumar,44,Current,Medium,3,0,0,0,0,0,13,Low,No
TXN0006048,CUST00864,2026-04-08 10:00:00,8400.0,India,Bank Transfer,Branch,Electronics,Vikram Chopra,46,Current,Medium,3,0,0,0,0,0,20,Low,No
TXN0008703,CUST01189,2026-04-08 12:00:00,3530.0,France,Cash Deposit,Mobile Banking,Financial Services,Ankit Gupta,21,Savings,Low,8,0,0,0,0,0,18,Low,No
TXN0006395,CUST01351,2026-04-08 12:00:00,3018.0,India,Bank Transfer,Mobile Banking,Electronics,Yash Rathi,58,Savings,Medium,6,0,0,0,0,0,10,Low,No
TXN0003239,CUST01122,2026-04-08 14:00:00,206056.0,Singapore,Online Payment,Online Banking,Electronics,Arjun Singh,54,Current,Low,4,0,0,0,0,1,23,Low,No
TXN0006911,CUST00245,2026-04-08 15:00:00,14774.0,India,Online Payment,ATM,Financial Services,Riya Mehta,40,Current,Low,6,0,0,0,0,0,8,Low,No
TXN0008056,CUST00793,2026-04-08 15:00:00,752.0,Hong Kong,International Transfer,Card,Retail,Aditi Mehta,34,Savings,Low,5,0,1,0,0,0,24,Low,No
TXN0008780,CUST00892,2026-04-08 18:00:00,6116.0,Australia,Card Payment,Card,Jewelry,Aman Patel,24,Savings,Medium,5,0,0,0,0,0,18,Low,No
TXN0000654,CUST00783,2026-04-08 20:00:00,1977.0,India,Card Payment,Online Banking,Financial Services,Ankit Saxena,30,Savings,Medium,6,0,0,0,0,0,12,Low,No
TXN0000767,CUST01084,2026-04-08 21:00:00,1402.0,Germany,Bank Transfer,Mobile Banking,Retail,Ananya Gupta,25,Savings,Medium,9,0,0,0,0,0,8,Low,No
TXN0002111,CUST00009,2026-04-08 21:00:00,1023.0,India,Bank Transfer,Mobile Banking,Food,Rohan Verma,24,Savings,Medium,5,0,0,0,0,0,9,Low,No
TXN0002808,CUST00202,2026-04-08 21:00:00,14916.0,United Arab Emirates,Bank Transfer,Online Banking,Retail,Aarav Rathi,69,Savings,Medium,9,0,0,0,0,0,12,Low,No
TXN0007266,CUST00988,2026-04-08 22:00:00,580.0,Australia,Bank Transfer,Card,Real Estate,Rohan Singh,63,Savings,Low,10,0,0,1,0,0,15,Low,No
TXN0008831,CUST00092,2026-04-08 22:00:00,3266.0,India,Bank Transfer,Online Banking,Electronics,Vivaan Gupta,36,Current,Low,2,0,0,0,0,0,13,Low,No
TXN0006850,CUST00212,2026-04-08 22:00:00,2181.0,Singapore,Cash Withdrawal,Branch,Retail,Ananya Mishra,66,Business,Low,4,0,0,0,0,0,9,Low,No
TXN0007389,CUST01456,2026-04-08 23:00:00,5189.0,India,Card Payment,Card,Healthcare,Priya Gupta,25,Business,Low,3,0,0,0,0,0,11,Low,No
TXN0004788,CUST00790,2026-04-09 00:00:00,3507.0,United Arab Emirates,Online Payment,Mobile Banking,Travel,Sneha Bansal,42,Savings,Low,4,0,0,0,0,0,11,Low,No
TXN0005870,CUST00937,2026-04-09 01:00:00,11794.0,United Kingdom,Cash Deposit,Card,Travel,Isha Rathi,64,Savings,Medium,3,0,0,0,0,0,10,Low,No
TXN0007994,CUST00895,2026-04-09 02:00:00,15920.0,Canada,Card Payment,Online Banking,Real Estate,Ankit Bansal,48,Savings,Low,3,0,0,0,0,0,15,Low,No
TXN0004641,CUST00901,2026-04-09 02:00:00,4155.0,India,Cash Deposit,Branch,Financial Services,Sneha Mishra,58,Savings,Medium,10,0,0,1,0,0,24,Low,No
TXN0007863,CUST00147,2026-04-09 03:00:00,2414.98,India,Online Payment,Online Banking,Retail,Neha Mishra,23,Current,Medium,6,0,0,0,0,0,7,Low,No
TXN0000503,CUST01030,2026-04-09 03:00:00,11513.1,France,Bank Transfer,Mobile Banking,Food,Varun Malhotra,49,Current,High,5,0,0,0,1,0,29,Low,No
TXN0004276,CUST00875,2026-04-09 06:00:00,9174.0,India,Card Payment,ATM,Jewelry,Ankit Saxena,48,Savings,Low,9,0,0,0,0,0,10,Low,No
TXN0006784,CUST01452,2026-04-09 07:00:00,7087.0,United States,Bank Transfer,Online Banking,Travel,Vikram Soni,52,Current,Low,11,0,0,1,0,0,18,Low,No
TXN0008748,CUST00016,2026-04-09 08:00:00,13556.0,United States,Card Payment,ATM,Jewelry,Sneha Patel,66,Current,Medium,4,0,0,0,0,0,6,Low,No
TXN0009984,CUST00588,2026-04-09 11:00:00,1020.0,India,Cash Withdrawal,Online Banking,Food,Varun Verma,22,Business,High,5,0,0,0,1,0,31,Medium,No
TXN0003285,CUST00200,2026-04-09 13:00:00,2491.0,India,Cash Withdrawal,Online Banking,Jewelry,Kavya Malhotra,44,Business,Medium,3,0,0,0,0,0,3,Low,No
TXN0007970,CUST01109,2026-04-09 18:00:00,6161.0,United Kingdom,Cash Withdrawal,Branch,Electronics,Karan Mehta,23,Current,High,3,0,0,0,1,0,32,Medium,No
TXN0000216,CUST00219,2026-04-09 21:00:00,6005.0,Hong Kong,Online Payment,Branch,Financial Services,Arjun Verma,60,Savings,Low,4,0,0,0,0,0,12,Low,No
TXN0004897,CUST01366,2026-04-09 23:00:00,19555.0,United Kingdom,Card Payment,Mobile Banking,Healthcare,Rahul Singh,40,Savings,Low,6,0,0,0,0,0,15,Low,No
TXN0002171,CUST00987,2026-04-10 00:00:00,1034.0,India,Cash Withdrawal,Card,Travel,Sneha Agarwal,21,Savings,Low,4,0,0,0,0,0,7,Low,No
TXN0004126,CUST00241,2026-04-10 01:00:00,6987.0,India,Card Payment,Mobile Banking,Real Estate,Vivaan Yadav,67,Savings,Low,4,0,0,0,0,0,15,Low,No
TXN0008279,CUST01277,2026-04-10 01:00:00,1158.0,India,Bank Transfer,Card,Food,Ananya Kapoor,39,Current,Medium,6,0,0,0,0,0,8,Low,No
TXN0007321,CUST00439,2026-04-10 03:00:00,920.0,Singapore,Bank Transfer,Mobile Banking,Healthcare,Simran Sharma,56,Savings,Low,3,0,0,0,0,0,11,Low,No
TXN0001025,CUST00892,2026-04-10 03:00:00,5248.0,Singapore,Card Payment,Card,Travel,Aman Patel,24,Savings,Medium,6,0,0,0,0,0,6,Low,No
TXN0003556,CUST00354,2026-04-10 03:00:00,3393.54,United Kingdom,Card Payment,Card,Electronics,Arjun Sharma,51,Business,Medium,8,0,0,0,0,0,16,Low,No
TXN0003002,CUST00177,2026-04-10 05:00:00,14270.0,India,Online Payment,Card,Jewelry,Rohit Patel,34,Current,Low,5,0,0,0,0,0,10,Low,No
TXN0006943,CUST00856,2026-04-10 07:00:00,103267.0,Germany,Cash Withdrawal,Card,Travel,Aman Saxena,49,Current,Low,5,0,0,0,0,0,20,Low,No
TXN0008212,CUST00454,2026-04-10 07:00:00,39079.0,Hong Kong,Cash Deposit,Online Banking,Travel,Yash Chopra,57,Current,Low,7,0,0,0,0,0,11,Low,No
TXN0002809,CUST00649,2026-04-10 08:00:00,2096.0,India,Bank Transfer,Mobile Banking,Electronics,Vikram Chopra,31,Business,Low,3,0,0,0,0,0,6,Low,No
TXN0007265,CUST00924,2026-04-10 12:00:00,1741.0,Australia,Bank Transfer,Online Banking,Retail,Neha Yadav,42,Savings,Medium,9,0,0,0,0,0,10,Low,No
TXN0008520,CUST01186,2026-04-10 13:00:00,3557.0,Germany,Cash Deposit,Mobile Banking,Electronics,Aman Soni,57,Savings,Medium,4,0,0,0,0,0,7,Low,No
TXN0001095,CUST00130,2026-04-10 15:00:00,3931.0,India,Bank Transfer,Branch,Retail,Riya Patel,39,Current,Low,6,0,0,0,0,0,13,Low,No
TXN0009595,CUST01287,2026-04-10 18:00:00,4527.0,India,International Transfer,Branch,Food,Kavya Rathi,32,Savings,Low,7,0,1,0,0,0,24,Low,No
TXN0005814,CUST01438,2026-04-10 19:00:00,3670.0,India,Online Payment,Online Banking,Jewelry,Aarav Bansal,46,Savings,Low,6,0,0,0,0,0,15,Low,No
TXN0009051,CUST00624,2026-04-10 19:00:00,613.0,Germany,Cash Deposit,Card,Travel,Ananya Mishra,52,Current,Low,8,0,0,0,0,0,16,Low,No
TXN0009822,CUST00161,2026-04-10 20:00:00,6841.0,India,Bank Transfer,ATM,Electronics,Aarav Patel,45,Savings,Low,4,0,0,0,0,0,3,Low,No
TXN0000972,CUST01050,2026-04-10 21:00:00,11287.0,India,Online Payment,Card,Healthcare,Vivaan Mishra,38,Savings,Low,5,0,0,0,0,0,7,Low,No
TXN0004763,CUST00700,2026-04-10 22:00:00,13023.0,India,Cash Deposit,Mobile Banking,Jewelry,Mohit Saxena,43,Current,Low,6,0,0,0,0,0,12,Low,No
TXN0003578,CUST01392,2026-04-10 23:00:00,20822.0,India,Online Payment,Card,Travel,Yash Soni,30,Savings,Medium,6,0,0,0,0,0,14,Low,No
TXN0001923,CUST01342,2026-04-11 01:00:00,575.0,India,International Transfer,ATM,Real Estate,Rohit Mehta,23,Current,Low,9,0,1,0,0,0,24,Low,No
TXN0001395,CUST01065,2026-04-11 01:00:00,93157.0,India,Cash Deposit,ATM,Healthcare,Riya Mehta,42,Savings,Low,2,0,0,0,0,0,11,Low,No
TXN0001404,CUST01425,2026-04-11 02:00:00,3694.0,France,International Transfer,Branch,Electronics,Vikram Kumar,37,Savings,Low,7,0,1,0,0,0,26,Low,No
TXN0006212,CUST01252,2026-04-11 02:00:00,8608.0,United Arab Emirates,Cash Deposit,Mobile Banking,Retail,Nikhil Kumar,36,Business,Low,6,0,0,0,0,0,7,Low,No
TXN0006544,CUST00453,2026-04-11 04:00:00,17505.0,India,Cash Deposit,Branch,Jewelry,Neha Verma,37,Savings,Low,5,0,0,0,0,0,15,Low,No
TXN0009705,CUST00438,2026-04-11 06:00:00,5308.0,India,Cash Deposit,Card,Travel,Rohan Singh,31,Business,Low,8,0,0,0,0,0,6,Low,No
TXN0006354,CUST00162,2026-04-11 07:00:00,26047.0,United Arab Emirates,International Transfer,Card,Food,Kavya Sharma,38,Savings,Medium,8,0,1,0,0,0,24,Low,No
TXN0009019,CUST00269,2026-04-11 10:00:00,14130.0,India,International Transfer,Online Banking,Financial Services,Kavya Mehta,30,Current,Medium,6,0,1,0,0,0,22,Low,No
TXN0001632,CUST00741,2026-04-11 13:00:00,1862.0,India,Cash Deposit,Card,Healthcare,Rohit Mishra,57,Savings,Low,7,0,0,0,0,0,9,Low,No
TXN0000611,CUST00676,2026-04-11 19:00:00,2172.0,Hong Kong,International Transfer,Card,Electronics,Simran Shah,29,Current,Low,4,0,1,0,0,0,35,Medium,No
TXN0002304,CUST00572,2026-04-11 19:00:00,500.0,Germany,International Transfer,Online Banking,Retail,Aarav Saxena,50,Savings,Low,5,0,1,0,0,0,24,Low,No
TXN0009243,CUST00083,2026-04-11 22:00:00,4354.0,India,Online Payment,Mobile Banking,Real Estate,Rohan Agarwal,24,Savings,Low,4,0,0,0,0,0,9,Low,No
TXN0005407,CUST00758,2026-04-11 23:00:00,14893.0,Singapore,International Transfer,Online Banking,Healthcare,Rahul Verma,54,Savings,Medium,6,0,1,0,0,0,27,Low,No
TXN0004068,CUST01267,2026-04-11 23:00:00,2413.0,Canada,International Transfer,Mobile Banking,Healthcare,Nikhil Rathi,64,Savings,Low,3,0,1,0,0,0,27,Low,No
TXN0003825,CUST00449,2026-04-12 00:00:00,1267.0,India,Bank Transfer,Mobile Banking,Retail,Aman Mehta,41,Savings,Low,7,0,0,0,0,0,7,Low,No
TXN0008722,CUST01004,2026-04-12 01:00:00,3165.51,India,Online Payment,Online Banking,Food,Rohan Malhotra,62,Savings,Medium,12,0,0,1,0,0,20,Low,No
TXN0009810,CUST01420,2026-04-12 03:00:00,9932.0,India,Online Payment,Online Banking,Retail,Nikhil Verma,52,Savings,Low,10,0,0,1,0,0,20,Low,No
TXN0001317,CUST01019,2026-04-12 10:00:00,4106.0,United States,Cash Withdrawal,Branch,Jewelry,Simran Rathi,64,Business,Low,5,0,0,0,0,0,17,Low,No
TXN0005125,CUST00607,2026-04-12 11:00:00,3816.0,India,Cash Withdrawal,Online Banking,Jewelry,Priya Yadav,47,Current,Medium,3,0,0,0,0,0,12,Low,No
TXN0001292,CUST00226,2026-04-12 13:00:00,15060.0,United Arab Emirates,Bank Transfer,Mobile Banking,Financial Services,Ananya Patel,32,Savings,Low,7,0,0,0,0,0,13,Low,No
TXN0003386,CUST00202,2026-04-12 15:00:00,500.0,India,International Transfer,Mobile Banking,Jewelry,Aarav Rathi,69,Savings,Medium,10,0,1,1,0,0,38,Medium,No
TXN0004752,CUST00732,2026-04-12 16:00:00,1313.0,Singapore,Bank Transfer,Online Banking,Food,Rahul Chopra,38,Current,Medium,5,0,0,0,0,0,7,Low,No
TXN0005888,CUST00009,2026-04-12 16:00:00,533.0,United Arab Emirates,Bank Transfer,Card,Financial Services,Rohan Verma,24,Savings,Medium,6,0,0,0,0,0,5,Low,No
